mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,mel_1,mel_2,mel_3,mel_4,mel_5,mel_6,mel_7,mel_8,mel_9,mel_10,mel_11,mel_12,mel_13,mel_14,mel_15,mel_16,mel_17,mel_18,mel_19,mel_20,mel_21,mel_22,mel_23,mel_24,mel_25,mel_26,mel_27,mel_28,mel_29,mel_30,mel_31,mel_32,mel_33,mel_34,mel_35,mel_36,mel_37,mel_38,mel_39,mel_40,mel_41,mel_42,mel_43,mel_44,mel_45,mel_46,mel_47,mel_48,mel_49,mel_50,mel_51,mel_52,mel_53,mel_54,mel_55,mel_56,mel_57,mel_58,mel_59,mel_60,mel_61,mel_62,mel_63,mel_64,mel_65,mel_66,mel_67,mel_68,mel_69,mel_70,mel_71,mel_72,mel_73,mel_74,mel_75,mel_76,mel_77,mel_78,mel_79,mel_80,mel_81,mel_82,mel_83,mel_84,mel_85,mel_86,mel_87,mel_88,mel_89,mel_90,mel_91,mel_92,mel_93,mel_94,mel_95,mel_96,mel_97,mel_98,mel_99,mel_100,mel_101,mel_102,mel_103,mel_104,mel_105,mel_106,mel_107,mel_108,mel_109,mel_110,mel_111,mel_112,mel_113,mel_114,mel_115,mel_116,mel_117,mel_118,mel_119,mel_120,mel_121,mel_122,mel_123,mel_124,mel_125,mel_126,mel_127,mel_128,contrast_1,contrast_2,contrast_3,contrast_4,contrast_5,contrast_6,contrast_7,label
-486.6416321,87.2278595,-14.39672756,21.57143021,-11.37771034,-8.727249146,-15.20098495,-22.41998863,-14.79756641,-4.495460987,-7.226100445,-3.020922661,-1.458974361,0.516708374,0.522907495,0.494271219,0.440691978,0.437332869,0.442481667,0.477777541,0.47528711,0.430899292,0.428493738,0.445212483,0.522814512,8.23E-06,0.000125494,0.000173974,0.001239673,0.004292923,0.018962169,0.02045029,0.062635288,0.028141549,0.063325398,0.022487279,0.038420375,0.037612412,0.049708713,0.065544903,0.067603253,0.107115462,0.086302072,0.191468775,0.119691513,0.314672023,0.15021953,0.300448239,0.106439508,0.218907982,0.054747686,0.222773969,0.035822507,0.176198184,0.014697615,0.087431423,0.00358235,0.045745589,0.003325176,0.027575495,0.004997591,0.024549065,0.010997977,0.034570247,0.023692723,0.034654196,0.052205421,0.02729317,0.073907249,0.020702841,0.03021976,0.026643969,0.014008702,0.01521932,0.024477663,0.012332718,0.013901369,0.01689788,0.034359001,0.020709381,0.018832339,0.016111488,0.013324251,0.01171158,0.010855882,0.008104323,0.006273435,0.005646459,0.006095558,0.005861006,0.004810378,0.003911564,0.002694512,0.001955135,0.001581135,0.001046543,0.000911386,0.00092107,0.000792426,0.001108096,0.001771713,0.001651048,0.001619019,0.001841985,0.003097343,0.002324177,0.001888411,0.001201277,0.001103223,0.000897126,0.000748126,0.000569224,0.000675053,0.000684628,0.001102112,0.002006958,0.001714868,0.000960205,0.000845314,0.001007308,0.001067725,0.000831752,0.000885931,0.001049652,0.000810569,0.000634628,0.000652878,0.000471283,0.000399106,0.000328272,0.000439369,0.000375275,0.000174188,0.000131505,0.000212002,9.12E-05,0.000119622,0.000144573,8.72E-05,5.66E-05,5.62E-05,4.39E-05,2.96E-05,3.23E-05,1.42E-05,1.73E-05,1.15E-05,8.88E-06,8.02E-06,1.06E-05,8.93E-06,4.65E-06,4.85E-07,12.8873537,8.856286606,12.26342004,13.16538644,16.61375202,22.03936061,39.64775887,female
-415.8480225,119.0747833,-10.75885963,58.89687729,-6.616952419,26.59913063,-11.582057,11.13461781,-11.80361652,-0.791757762,-5.926576138,-4.652474403,0.715862334,0.680260837,0.673578203,0.68492198,0.648234129,0.591744959,0.572286308,0.582690597,0.589421511,0.564071298,0.588595212,0.63718915,0.67954433,0.012613849,0.192376688,0.248511657,1.770798206,0.519907713,2.296471834,0.367744207,1.126329422,0.650318801,1.463377237,0.441566586,0.754433274,0.229446605,0.303237557,0.245790571,0.253509283,0.220410064,0.177582636,0.228376016,0.142763078,0.191460207,0.091400117,0.132435888,0.046917938,0.086444557,0.021619312,0.05180775,0.008330792,0.044521905,0.003713806,0.046561394,0.003075898,0.048546426,0.005372027,0.044549905,0.009876747,0.048516352,0.015880205,0.049916692,0.025872668,0.037842698,0.03253828,0.017011123,0.039430145,0.015487793,0.023189994,0.022526817,0.011837177,0.012856256,0.01938601,0.011729655,0.012004471,0.012403927,0.015550783,0.01153417,0.012216067,0.011773403,0.010441672,0.009175559,0.008469351,0.007379759,0.006973381,0.006851675,0.00656256,0.006394301,0.00609636,0.006961547,0.0083689,0.008425986,0.009444706,0.009838114,0.008887939,0.008730249,0.009124718,0.00656462,0.006377359,0.004880989,0.004853157,0.00506826,0.005871688,0.005134348,0.006685071,0.006098139,0.004898824,0.004346846,0.003913393,0.003960809,0.004049001,0.004493376,0.005017413,0.005111429,0.005006219,0.005868583,0.006478987,0.0071291,0.007617508,0.008771376,0.008705136,0.007781032,0.008683668,0.009218638,0.008614179,0.007906399,0.006412782,0.005376684,0.004372255,0.003899305,0.003505376,0.003121033,0.003195508,0.002908651,0.002226097,0.001116176,0.000556057,0.00019894,6.45E-05,2.48E-05,1.58E-05,1.12E-05,4.58E-06,8.61E-07,6.39E-08,3.89E-10,2.76E-10,3.20E-10,3.71E-10,2.51E-10,3.39E-11,13.10774983,8.155632705,11.12731481,12.15379962,14.98583961,18.12499624,54.46986935,male
-626.0608521,99.89237213,21.03646088,46.14034271,15.59088707,4.69482708,5.191456318,-9.371581078,-1.551844954,8.593460083,1.491870403,-0.956965804,-9.307649612,0.680029929,0.614554644,0.60685128,0.595030248,0.593960524,0.643602014,0.662320197,0.667967975,0.637689829,0.642113626,0.662467003,0.695601523,0.00243657,0.037160683,0.020765893,0.147969753,0.040459499,0.178712681,0.039304018,0.120380625,0.054922789,0.123589769,0.018582346,0.031748645,0.015864044,0.020965988,0.016304566,0.016816588,0.020180946,0.016259627,0.024557274,0.015351314,0.024236146,0.011569959,0.017028064,0.006032516,0.01330757,0.00332815,0.020005204,0.003216878,0.018773278,0.001565978,0.014980648,0.000594208,0.007432369,0.000625543,0.005187592,0.0007509,0.003688555,0.00073962,0.002324867,0.000609469,0.000891441,0.000436311,0.000228105,0.00032909,8.64E-05,0.00012536,0.000371248,0.000393671,0.000540331,0.001371269,0.00169988,0.001916846,0.002136633,0.002011489,0.001374501,0.001311601,0.0011823,0.000941892,0.000623795,0.0004441,0.000333569,0.000209891,9.55E-05,8.63E-05,9.08E-05,6.21E-05,7.65E-05,0.000143302,0.000228936,0.00028869,0.000259864,0.000218606,0.000206673,0.000229521,0.000160742,0.000144933,0.000121117,0.000127708,8.88E-05,5.79E-05,6.02E-05,0.000100431,0.000112734,8.56E-05,9.57E-05,0.000126962,0.000104363,5.36E-05,8.04E-05,0.000106757,0.000123418,0.000156968,0.00024504,0.000285532,8.21E-05,5.19E-05,7.23E-05,9.70E-05,9.40E-05,4.40E-05,1.94E-05,1.91E-05,1.67E-05,1.48E-05,8.72E-06,5.67E-06,3.01E-06,3.84E-06,3.05E-06,2.20E-06,1.33E-06,1.18E-06,1.21E-06,1.21E-06,9.54E-07,8.77E-07,6.16E-07,5.94E-07,4.18E-07,2.77E-07,2.51E-07,2.21E-07,1.26E-07,1.05E-07,9.98E-08,4.31E-08,2.43E-08,1.53E-09,13.14752442,9.227312588,13.78387862,20.17213792,22.33016819,29.84017172,39.91270577,female
-379.2548828,145.9624634,-16.70097542,19.21731567,20.21764946,-17.89552116,-4.516793251,-5.169625759,-21.32157898,-3.584357977,-0.734998286,-4.149225712,-1.221894622,0.513094544,0.489710748,0.488153636,0.492088348,0.479786396,0.506812572,0.552021325,0.577425361,0.574522555,0.604540825,0.584241509,0.552287281,0.010624939,0.162043378,0.144497082,1.029630423,0.313160807,1.383255243,0.732531667,2.24360323,1.663857341,3.744087934,1.529923201,2.613932133,1.228366852,1.623414636,4.546854973,4.689642429,5.950567245,4.794324875,4.809053421,3.006249428,5.020001888,2.396471024,2.910597324,1.031134486,2.865355015,0.716609538,4.831608295,0.776932597,4.341052532,0.362110019,2.617226362,0.09801472,1.178454638,0.054877203,0.455093443,0.056203131,0.276079834,0.066165209,0.207978964,0.118629366,0.173513442,0.193015039,0.100908913,0.315188438,0.161261946,0.244961917,0.39490205,0.200660765,0.214047015,0.180619344,0.114572503,0.110764734,0.102764517,0.134862274,0.077897124,0.079592071,0.081495531,0.080357872,0.076906629,0.079045139,0.061488632,0.058720145,0.075099491,0.094240859,0.071218774,0.049348768,0.051406451,0.056403596,0.05041546,0.049698111,0.04637878,0.037350792,0.04489933,0.09294115,0.088062525,0.061925977,0.034847032,0.034984674,0.024042562,0.022075875,0.021889534,0.020686949,0.015473575,0.019229239,0.021726593,0.01628096,0.012951628,0.016417911,0.01068048,0.002267478,0.000415044,0.000121333,7.88E-05,6.98E-05,6.45E-05,6.62E-05,6.35E-05,5.57E-05,5.12E-05,4.95E-05,4.26E-05,3.79E-05,3.12E-05,2.84E-05,2.74E-05,2.69E-05,2.55E-05,2.27E-05,2.09E-05,2.39E-05,2.35E-05,2.12E-05,3.48E-05,3.02E-05,1.99E-05,1.46E-05,1.36E-05,1.22E-05,1.45E-05,1.53E-05,9.05E-06,6.20E-06,5.36E-06,4.49E-06,4.06E-06,3.60E-06,1.95E-06,1.75E-07,13.21138785,7.617727915,12.65299802,15.94620935,19.74749636,36.80693219,23.77259575,male
-677.3566284,49.2492981,13.25193787,39.46936417,0.87580961,6.220984936,4.064280033,-12.95053005,-10.91859245,4.721788883,-3.761344671,9.534899712,-3.0200212,0.600263417,0.594312489,0.639999151,0.598065257,0.577939987,0.596486509,0.543510258,0.520690441,0.504538417,0.517756641,0.546483994,0.587168932,9.98E-05,0.001522659,0.000305882,0.002179599,0.000764776,0.003378075,0.000401908,0.001230967,0.000331811,0.000746657,0.000389716,0.000665844,0.000689938,0.000911825,0.000734956,0.000758036,0.001437234,0.001157968,0.002738445,0.001711865,0.003034359,0.001448556,0.00275029,0.000974343,0.001745465,0.000436531,0.000976938,0.000157094,0.000764995,6.38E-05,0.000541555,1.83E-05,0.000203562,3.65E-05,0.000302656,7.17E-05,0.000352139,0.000106444,0.00033459,0.000151231,0.000221199,0.000162049,8.47E-05,0.000111815,4.60E-05,6.91E-05,0.000147274,0.000111533,0.000140523,0.00023718,0.000193151,0.000210004,0.000229601,0.00026727,0.000127908,0.000128474,0.000134613,0.000116668,6.09E-05,4.12E-05,4.47E-05,3.74E-05,3.83E-05,3.50E-05,4.58E-05,5.65E-05,3.75E-05,2.10E-05,1.87E-05,3.65E-05,6.22E-05,7.39E-05,5.87E-05,4.85E-05,3.62E-05,5.35E-05,9.04E-05,0.000135365,0.000108119,6.68E-05,2.71E-05,9.60E-06,1.92E-05,5.55E-05,9.94E-05,0.000104684,7.56E-05,7.11E-05,6.17E-05,6.75E-05,9.18E-05,0.000103702,9.84E-05,7.01E-05,4.88E-05,6.31E-05,0.000103302,0.000118613,0.000100943,7.50E-05,4.23E-05,4.83E-05,5.71E-05,5.74E-05,3.79E-05,3.09E-05,2.25E-05,2.68E-05,2.41E-05,1.15E-05,1.06E-05,1.51E-05,8.81E-06,5.60E-06,6.21E-06,5.36E-06,3.09E-06,2.00E-06,3.06E-06,2.00E-06,1.82E-06,1.62E-06,9.23E-07,8.00E-07,9.19E-07,4.83E-07,3.68E-07,3.10E-08,13.30072475,9.46181525,15.38299213,19.32251059,24.65838636,32.02724022,41.46958678,male
-510.0910645,58.59063721,-3.228399277,33.78795242,2.507581949,-5.837727547,-9.827496529,-15.45364571,-14.45120335,7.017030239,-7.826131821,4.598068237,0.497973949,0.60550642,0.612940013,0.59905827,0.51057601,0.447118074,0.425139785,0.432158113,0.45265463,0.478468001,0.523913205,0.541971564,0.578060329,0.000260653,0.003975281,0.001721372,0.012265833,0.005005363,0.022109073,0.004802148,0.014708052,0.011255865,0.025328461,0.009537378,0.016294973,0.008323544,0.01100043,0.01922855,0.019832399,0.036354735,0.029290721,0.064334936,0.040217243,0.144446686,0.068956606,0.150011212,0.053144328,0.073236592,0.018316071,0.032025088,0.0051497,0.026820432,0.002237233,0.026791193,0.001041218,0.012847738,0.000718375,0.005957438,0.000606775,0.002980586,0.001116729,0.003510244,0.002730204,0.003993337,0.006999398,0.003659309,0.009229739,0.003564712,0.0053318,0.00433956,0.002110425,0.002195646,0.003366302,0.001588132,0.001940358,0.002602803,0.006491561,0.005488962,0.005428687,0.00570237,0.006113038,0.005968934,0.004691506,0.003678025,0.00335598,0.003264383,0.003515142,0.002855767,0.001367908,0.000838858,0.001134745,0.00118303,0.001441672,0.002235928,0.002485326,0.001846765,0.001537116,0.001961853,0.002268718,0.001959563,0.002695153,0.002555894,0.001770435,0.001011956,0.001023857,0.000984768,0.000852169,0.001456682,0.002291059,0.002321558,0.002044786,0.002134106,0.001579381,0.00185259,0.002377148,0.00269221,0.002384257,0.002023898,0.002857387,0.003067779,0.00281049,0.002249032,0.003130211,0.002281633,0.001662996,0.001543259,0.001275451,0.000782552,0.000540774,0.000781149,0.001060115,0.000477867,0.000463289,0.000608273,0.000579089,0.000401229,0.000260458,0.000220356,0.000327026,0.000452831,0.000158019,0.000143331,7.10E-05,8.52E-05,6.15E-05,4.54E-05,3.75E-05,2.67E-05,1.95E-05,1.56E-05,2.02E-06,13.51327002,8.353888744,12.78742935,14.03463988,17.60665931,25.61388608,40.65487188,male
-524.1976318,46.11948013,26.64523506,4.959745884,-18.28903008,-28.53877449,-33.10533905,-22.66578102,-18.86499596,-6.55222559,-7.970071316,1.640340805,4.933537006,0.482840985,0.517256975,0.481364012,0.397604674,0.310607672,0.239694983,0.188320667,0.232333541,0.319738567,0.328306019,0.313252896,0.421941996,3.45E-05,0.000525714,0.000232564,0.001657163,0.002080722,0.009190707,0.006788377,0.02079149,0.009320866,0.020974236,0.012307459,0.021027761,0.025719125,0.033990499,0.0479411,0.049446624,0.105405606,0.084924467,0.405262589,0.253338933,1.510370851,0.721027553,1.525870442,0.540568709,0.365336061,0.091368549,0.049801167,0.008008129,0.017149065,0.001430494,0.019730171,0.001680383,0.028376376,0.006371202,0.052836012,0.008655728,0.042518485,0.012672029,0.039832342,0.010903094,0.015947429,0.008022713,0.004194302,0.008085529,0.002962796,0.004416287,0.003692987,0.00196369,0.002145884,0.002520724,0.00139646,0.001255157,0.001027096,0.001602787,0.002070896,0.002156789,0.002020653,0.001765446,0.001835161,0.002870289,0.004070722,0.004140269,0.002476759,0.001397421,0.000821599,0.000768576,0.00096355,0.001037958,0.000692586,0.000421444,0.000465259,0.000519424,0.000728937,0.000735833,0.000314599,0.000211253,0.000181631,0.000262946,0.000282264,0.000419871,0.00050326,0.000776703,0.000854386,0.000584991,0.000360882,0.000299977,0.000384578,0.000351691,0.000181297,0.000210554,0.000402688,0.0005713,0.000628046,0.000809169,0.000647831,0.000438346,0.000565113,0.000386694,0.000239022,0.000346789,0.000682943,0.00087362,0.001822933,0.001673005,0.000875141,0.000540793,0.000815496,0.000978368,0.001081589,0.001574488,0.002422157,0.002085145,0.000803424,0.000692415,0.000754294,0.001467867,0.001905083,0.001423097,0.000851282,0.000627699,0.000511417,0.000309504,0.000299669,0.000149507,0.000124789,0.000202097,8.66E-05,6.28E-06,13.56834546,13.2237302,16.46310815,21.723945,28.32204434,35.51665234,42.60688781,female
-410.7979736,115.5695724,-18.83107376,54.34121704,-11.80993462,10.46331692,-16.60526276,-0.487806112,-13.0242815,-10.55456734,-8.188621521,-11.50329876,0.707287312,0.46719569,0.447356552,0.442366242,0.446036071,0.49295482,0.557611048,0.608306766,0.627917409,0.572631359,0.527607977,0.498254269,0.492428124,0.000669489,0.01021053,0.017292352,0.123218633,0.456335068,2.015666723,1.566055536,4.796525955,1.150296211,2.58844924,0.466359466,0.796792865,0.769128561,1.016483307,1.144806266,1.180757165,0.905806065,0.729800761,0.624525011,0.39040485,0.502963603,0.240106955,0.443635136,0.157166198,0.420753837,0.10522823,0.476061583,0.076551676,0.401500344,0.033491254,0.358073145,0.019584235,0.28906408,0.021358838,0.1771276,0.028103713,0.138050467,0.036953691,0.116157576,0.046549749,0.068086058,0.060014777,0.031375926,0.092291065,0.037233416,0.055841759,0.053890444,0.0266429,0.027985532,0.046021696,0.032472856,0.032793351,0.032406755,0.026631821,0.020672796,0.018224014,0.014473721,0.011545548,0.012129383,0.015115934,0.017482243,0.016833195,0.018410958,0.021360273,0.020587381,0.017746393,0.01603543,0.01378019,0.012499739,0.013115359,0.011606291,0.008995695,0.007271197,0.008863633,0.008094484,0.008755434,0.009177057,0.010292167,0.010337392,0.010503802,0.008801308,0.007109127,0.004753972,0.004093146,0.004961878,0.005080169,0.006111322,0.006434328,0.00562534,0.005044534,0.004366307,0.004514515,0.004411734,0.003780782,0.003709529,0.003326189,0.002671847,0.002634514,0.003148793,0.003428716,0.003346042,0.003488311,0.003316475,0.004109566,0.004737938,0.004538299,0.00447611,0.004596373,0.004676804,0.00356464,0.002921941,0.002538597,0.001257256,0.000192269,1.25E-05,5.35E-08,3.92E-11,7.17E-12,2.53E-12,1.04E-12,5.10E-13,2.70E-13,1.52E-13,9.22E-14,5.86E-14,4.73E-14,3.19E-14,2.23E-14,13.58786605,9.547147415,12.90880196,12.92311976,15.23264194,18.33688588,53.55459973,female
-519.6199341,93.70513916,8.746445656,15.33337402,-0.323071867,-4.311021805,-17.4950161,-18.24716568,-14.7628994,4.708449841,-2.704027414,-1.184741855,0.31550014,0.551448524,0.590409994,0.645011663,0.572308302,0.481146276,0.447189897,0.447233647,0.400488138,0.392195702,0.448973835,0.474511623,0.510056853,1.25E-05,0.00019045,0.00027568,0.00196439,0.001728908,0.007636719,0.004258635,0.013043377,0.006846908,0.015407227,0.008348593,0.014263891,0.010875314,0.014372862,0.016420437,0.016936097,0.02705878,0.021801043,0.042723294,0.026707308,0.131859288,0.062947571,0.208822012,0.073979177,0.083815545,0.020961808,0.030576821,0.004916815,0.014058651,0.001172706,0.011841001,0.000581487,0.008189655,0.000772498,0.00640628,0.001004167,0.004932648,0.00069581,0.002187159,0.000738277,0.001079842,0.001219049,0.000637323,0.002036531,0.000645285,0.000951728,0.001146688,0.000950204,0.001229419,0.00181428,0.001454937,0.001845804,0.002445448,0.003759954,0.001977013,0.001366204,0.001035937,0.000958707,0.000911472,0.000777347,0.000714761,0.000685207,0.000698142,0.000790789,0.000908962,0.000921297,0.000720083,0.000450971,0.000213208,8.77E-05,7.59E-05,0.000115412,0.000183424,0.000261955,0.000146787,8.67E-05,9.46E-05,0.000125394,0.000236939,0.00056707,0.000619326,0.000439639,0.000104561,0.000107209,0.000259743,0.000354275,0.000183031,0.000211124,0.000416632,0.000333083,0.000243808,0.000147123,7.24E-05,0.00014335,0.000230172,0.000127514,0.000172273,0.0003319,0.000258147,0.000560893,0.000577505,0.00024723,0.00013292,0.000181532,0.000270441,0.000173649,0.000108877,0.00010255,8.62E-05,8.85E-05,4.90E-05,0.000100805,0.000226487,0.000110942,7.14E-05,4.74E-05,5.35E-05,4.00E-05,5.28E-05,4.24E-05,2.16E-05,1.78E-05,2.68E-05,1.49E-05,9.52E-06,7.92E-06,3.70E-06,3.42E-07,13.60582814,7.762896484,11.63335727,12.21675752,16.53503297,19.8704377,40.69789124,female
-515.9362793,78.11852264,21.88487053,26.22258568,14.02820683,2.866485357,-0.275530785,-6.695542812,-11.82924557,-3.829244614,-9.59387207,-3.876155376,-9.155786514,0.573984206,0.567847729,0.596874833,0.581482947,0.573495805,0.602373719,0.611205399,0.608562946,0.585487723,0.590272605,0.591584206,0.595149159,0.00079448,0.01211679,0.041263647,0.294028789,0.258350313,1.141152978,0.490676224,1.502846718,0.66985327,1.507334471,0.609514058,1.041377902,0.367889076,0.48620373,0.328407794,0.338720977,0.335671127,0.270447582,0.269446999,0.168437481,0.181556448,0.086672239,0.130315557,0.046166766,0.109766141,0.02745191,0.081888415,0.013167825,0.073605008,0.00613978,0.06508863,0.003445698,0.050179746,0.003070369,0.025462389,0.003568901,0.01753108,0.004913127,0.015443569,0.005553305,0.00812255,0.0064729,0.003384054,0.007986211,0.004059175,0.006164086,0.009247698,0.004839651,0.005245093,0.007379999,0.00630026,0.006678212,0.006990374,0.006719238,0.005248644,0.005192133,0.005205535,0.005413069,0.005661568,0.005181801,0.004193365,0.003887429,0.003464218,0.002512608,0.001671731,0.001119872,0.000755653,0.000595741,0.000592255,0.000758268,0.000928623,0.000888035,0.001275797,0.001922849,0.002189594,0.0028699,0.002915945,0.003428514,0.002866122,0.002017659,0.001305246,0.001092752,0.000983619,0.001069982,0.001532293,0.001574532,0.00129269,0.001245112,0.001124007,0.000880618,0.00092329,0.001058165,0.001067639,0.001030992,0.000890515,0.0006215,0.00058781,0.000562935,0.000596796,0.000688536,0.000561497,0.000833728,0.001319064,0.002044125,0.002159469,0.001695384,0.001760062,0.001657501,0.001483628,0.001615545,0.001638895,0.001782637,0.001435784,0.001114663,0.000960634,0.000872272,0.000906824,0.000972273,0.001032226,0.000736013,0.000519118,0.000374221,0.000292791,0.00032439,0.000462358,0.000475438,0.000249851,1.99E-05,13.65071209,8.288622751,12.437276,11.95313625,15.38827704,18.43631187,37.06448957,female
-423.026947,101.7742844,15.98835659,50.21058655,6.587040424,5.368072987,6.601014614,-3.925362825,-1.739171624,1.797594786,1.257241488,7.051198959,3.56101799,0.723746717,0.714776576,0.746172071,0.773515105,0.773488522,0.771381259,0.738532841,0.709859788,0.688408136,0.699873865,0.719321609,0.736838937,0.166521162,2.539652586,0.01236359,0.088098176,0.050603371,0.223518953,0.042669874,0.130689591,0.05143173,0.115734033,0.1570279,0.268288136,0.214001402,0.282825112,0.143540442,0.148048148,0.239584297,0.193031162,0.379516959,0.237244725,0.274621844,0.131100208,0.220833406,0.078234442,0.208589137,0.052166998,0.245894372,0.039540317,0.125309497,0.010452723,0.040093448,0.00203227,0.029041938,0.002919718,0.02421305,0.007212049,0.035426881,0.015820719,0.049729716,0.015086518,0.022066319,0.020387134,0.010658464,0.028915131,0.008599882,0.012618768,0.016870327,0.008368488,0.008807085,0.011847621,0.007476305,0.007163691,0.006538415,0.010702265,0.008402537,0.008179653,0.007375189,0.006484529,0.006081092,0.005451978,0.004415517,0.004940506,0.005161693,0.004008868,0.003892942,0.003967534,0.003706513,0.003573185,0.002956451,0.002633047,0.002926849,0.002833293,0.00341186,0.004644358,0.004358974,0.006140236,0.005248562,0.004619072,0.003276544,0.003700597,0.002738529,0.002451145,0.002339559,0.002524442,0.002841964,0.002980389,0.003277845,0.003454613,0.003246822,0.002851379,0.00233966,0.002468091,0.002360973,0.001709803,0.001173597,0.001159381,0.001290348,0.001144728,0.000923832,0.001059788,0.001129027,0.000842523,0.000862478,0.000744931,0.000603322,0.00060541,0.000524802,0.000444089,0.000392944,0.000270581,0.00020046,0.000173578,0.000142579,0.000124875,0.000112167,0.000125782,0.000114824,9.24E-05,7.98E-05,5.78E-05,4.67E-05,3.74E-05,4.36E-05,4.65E-05,4.49E-05,3.69E-05,1.78E-05,1.36E-06,13.7011293,6.845012408,11.04814583,11.84092822,14.41801044,19.79977442,38.57354603,male
-559.9103394,84.31600952,19.05801964,50.98087311,18.15248108,5.153893948,9.085363388,-3.410755396,-7.154225826,-5.14908123,-1.538011551,3.817036152,-5.397131443,0.630860209,0.621559262,0.638891757,0.62135756,0.593835294,0.596252143,0.626181602,0.652869821,0.653347671,0.644157052,0.636712551,0.643946469,0.003848914,0.05870067,0.070018977,0.498928159,0.14124836,0.623904705,0.125367552,0.383976668,0.164239287,0.369578809,0.107921466,0.184387937,0.076546282,0.101163872,0.093059555,0.095981956,0.112188451,0.090389341,0.105327725,0.06584277,0.074077144,0.035363276,0.053481936,0.018946994,0.035652749,0.008916557,0.027342435,0.004396719,0.021821054,0.001820209,0.016023822,0.000933214,0.014111981,0.001682096,0.013949525,0.002378488,0.011683563,0.002513778,0.007901629,0.003889726,0.005689314,0.006636257,0.003469457,0.008956667,0.003543794,0.005308554,0.005144732,0.00242375,0.002473615,0.003455351,0.002242437,0.002356888,0.002514302,0.002874644,0.001886028,0.001729625,0.001644598,0.001638829,0.001620713,0.001408522,0.001076181,0.000889425,0.00075702,0.000653287,0.000622465,0.000736026,0.000845283,0.000814808,0.000884471,0.001138016,0.001381,0.001484105,0.001944654,0.002521734,0.001800991,0.001275033,0.000747873,0.00068593,0.000861013,0.001267377,0.001088767,0.001085674,0.001079803,0.001355509,0.001463801,0.001035579,0.000786904,0.000780878,0.000751561,0.000841083,0.00103067,0.001124131,0.001158071,0.001237805,0.001451101,0.001235969,0.000976302,0.000848063,0.000643362,0.00048295,0.000486548,0.000471147,0.000388414,0.000343286,0.000387068,0.000376441,0.000302425,0.000232819,0.000173,0.000208718,0.000295657,0.000302554,0.000286402,0.000309633,0.000229911,0.000270741,0.000352798,0.000212061,0.000108438,7.26E-05,7.44E-05,5.61E-05,3.72E-05,3.58E-05,3.79E-05,2.79E-05,1.42E-05,9.88E-07,13.83637357,8.484575069,14.23531084,15.7247555,20.95540178,26.95022292,39.02941175,male
-455.100708,102.4481277,-40.07090378,18.40925217,25.49347115,-3.076393843,-12.04759026,-5.861773968,-25.13442039,-14.49590874,-1.789067984,-6.575359344,-4.831681252,0.436630815,0.482492447,0.533051789,0.552517116,0.545577765,0.540511668,0.543362081,0.560070395,0.531621099,0.489799172,0.444758862,0.434236258,0.00049634,0.00756979,0.008428693,0.060059614,0.035319254,0.156007841,0.107630193,0.329650491,0.186333701,0.419296622,0.326603711,0.55801487,0.48681125,0.643371701,0.579806149,0.598014116,0.561267972,0.452209115,0.497221947,0.310824841,0.43617931,0.208225235,0.317781806,0.11258027,0.224539414,0.056156076,0.202550143,0.032570478,0.210083351,0.017524157,0.209601536,0.00982258,0.135226429,0.010700704,0.088740297,0.02099775,0.103144705,0.040578723,0.127552241,0.095869318,0.140223399,0.202654019,0.105948202,0.344190329,0.144866645,0.217814475,0.273233414,0.165564165,0.192303509,0.280361354,0.1644748,0.159397483,0.150621787,0.205598876,0.161027372,0.166941181,0.169743925,0.163642555,0.142774805,0.111942634,0.084669843,0.068517685,0.05411515,0.03949694,0.030254636,0.025851768,0.03014376,0.045564525,0.059274301,0.072073415,0.082710728,0.087681003,0.092050843,0.098132111,0.067345887,0.052281436,0.034469783,0.023777382,0.014585561,0.010603479,0.006361459,0.006235788,0.005841048,0.0045209,0.0025843,0.00114844,0.000814133,0.000701321,0.0005778,0.000472477,0.000413269,0.000313642,0.000180475,0.000146709,0.000126504,0.000107004,0.000107343,0.000100251,8.28E-05,9.04E-05,0.000117904,0.000175046,0.000257902,0.000234941,0.000204461,0.000209066,0.00018733,0.000143667,0.000118439,0.000110232,9.79E-05,0.000100143,7.54E-05,5.06E-05,3.91E-05,6.08E-05,6.57E-05,5.68E-05,4.12E-05,2.78E-05,2.38E-05,2.56E-05,2.93E-05,3.22E-05,2.67E-05,2.18E-05,1.17E-05,9.51E-07,13.90094722,6.993515322,13.16833642,13.63929373,16.68375144,21.60731409,39.83815031,male
