mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,mel_1,mel_2,mel_3,mel_4,mel_5,mel_6,mel_7,mel_8,mel_9,mel_10,mel_11,mel_12,mel_13,mel_14,mel_15,mel_16,mel_17,mel_18,mel_19,mel_20,mel_21,mel_22,mel_23,mel_24,mel_25,mel_26,mel_27,mel_28,mel_29,mel_30,mel_31,mel_32,mel_33,mel_34,mel_35,mel_36,mel_37,mel_38,mel_39,mel_40,mel_41,mel_42,mel_43,mel_44,mel_45,mel_46,mel_47,mel_48,mel_49,mel_50,mel_51,mel_52,mel_53,mel_54,mel_55,mel_56,mel_57,mel_58,mel_59,mel_60,mel_61,mel_62,mel_63,mel_64,mel_65,mel_66,mel_67,mel_68,mel_69,mel_70,mel_71,mel_72,mel_73,mel_74,mel_75,mel_76,mel_77,mel_78,mel_79,mel_80,mel_81,mel_82,mel_83,mel_84,mel_85,mel_86,mel_87,mel_88,mel_89,mel_90,mel_91,mel_92,mel_93,mel_94,mel_95,mel_96,mel_97,mel_98,mel_99,mel_100,mel_101,mel_102,mel_103,mel_104,mel_105,mel_106,mel_107,mel_108,mel_109,mel_110,mel_111,mel_112,mel_113,mel_114,mel_115,mel_116,mel_117,mel_118,mel_119,mel_120,mel_121,mel_122,mel_123,mel_124,mel_125,mel_126,mel_127,mel_128,contrast_1,contrast_2,contrast_3,contrast_4,contrast_5,contrast_6,contrast_7,label
-472.3757111,98.72118916,2.47913555,22.54787793,-7.058107936,0.095007277,-26.53257597,-9.27561829,-14.24306022,-0.653863422,-4.401911552,4.964153979,2.144291296,0.574931063,0.58824372,0.610959692,0.527194184,0.462704385,0.435594467,0.422261479,0.398209402,0.404132847,0.457112314,0.488129624,0.538787022,2.59E-05,0.000395544,0.000994322,0.007085156,0.004718606,0.020842442,0.010414352,0.031897149,0.018119368,0.04077303,0.029661134,0.050677176,0.052325464,0.069153545,0.089277827,0.092081473,0.165822599,0.13360195,0.327628644,0.20480816,0.40659675,0.194102967,0.334819638,0.118616233,0.18095773,0.045256536,0.073633965,0.011840492,0.024623776,0.002053998,0.024962848,0.001562327,0.02423109,0.002194989,0.018202918,0.00323176,0.015874984,0.003590341,0.011285619,0.003084566,0.004511646,0.002930593,0.001532124,0.006533427,0.003044848,0.004603831,0.003148888,0.001306222,0.001220826,0.00204038,0.002355417,0.003558641,0.005413525,0.012600995,0.008297141,0.005302569,0.003253917,0.002599625,0.003185614,0.004486592,0.005709679,0.005788887,0.004160094,0.003103265,0.002480561,0.002589988,0.003080081,0.003428441,0.002714314,0.001961411,0.001334059,0.000842603,0.000598205,0.000703099,0.001121477,0.001927374,0.001838707,0.001670026,0.001317414,0.001263026,0.000659626,0.000319546,0.00033605,0.000352278,0.000226635,0.000171438,0.000539474,0.00135806,0.001482942,0.001048587,0.0015475,0.00182817,0.001100878,0.000745732,0.00040276,0.000477225,0.001588256,0.002212212,0.001580354,0.001165217,0.001072547,0.000661203,0.000441668,0.00077273,0.001032722,0.001242823,0.000779501,0.000688987,0.00073515,0.000949619,0.001083272,0.001285065,0.001048809,0.000712731,0.000433412,0.000386826,0.000309126,0.000141945,5.70E-05,1.46E-05,4.56E-06,1.10E-06,2.32E-07,2.65E-08,2.03E-09,1.79E-10,5.15E-12,1.52E-13,17.27842926,9.173007949,12.10351454,12.66494179,16.41582692,20.24536041,57.17709864,female
-445.9124817,122.1251303,42.00112514,23.18018694,-8.601754207,-9.82140007,-27.19126054,-20.45645534,-24.95942734,-14.32999899,-8.644760498,-6.079764748,-4.130375066,0.582696903,0.564390633,0.503238526,0.439606891,0.439534171,0.459494755,0.461532467,0.489706579,0.475458745,0.502949622,0.539432239,0.607578414,0.000305299,0.004656191,0.012877348,0.091759015,0.061066066,0.269733469,0.306132044,0.937623377,0.706217642,1.589163248,0.743285524,1.269931625,1.108227065,1.464637393,1.725546464,1.779734856,3.254543103,2.622159511,5.284328685,3.30335474,5.274522738,2.517975152,3.208216374,1.136571742,1.724476327,0.431282078,0.731323085,0.117598248,0.367541859,0.030658597,0.2256387,0.007946911,0.091179349,0.006011662,0.04985436,0.005395587,0.026504091,0.007976556,0.025072932,0.014649628,0.021427302,0.020128497,0.010523247,0.022822711,0.006774286,0.009938358,0.011190683,0.005495021,0.005749276,0.005005531,0.002706757,0.002768372,0.002909155,0.004607325,0.003322587,0.003476535,0.003376597,0.002970313,0.002317139,0.001610795,0.00128966,0.000953416,0.000716701,0.000559444,0.00044546,0.000462051,0.000547457,0.000532983,0.00040981,0.000363784,0.000394291,0.000344894,0.000360239,0.000454038,0.000368118,0.000432932,0.000411457,0.000400459,0.000288223,0.000281338,0.000228431,0.000205518,0.000191507,0.000146525,0.000133724,9.85E-05,8.73E-05,8.79E-05,8.71E-05,9.65E-05,0.000116809,0.000185171,0.000373056,0.000494484,0.000529275,0.000571777,0.000591668,0.000637925,0.000633128,0.000757313,0.001009195,0.001261204,0.001156256,0.001016415,0.000920971,0.000771732,0.000784618,0.000699246,0.000716191,0.000709437,0.000555176,0.000552847,0.000491282,0.000370262,0.000265269,0.000157748,7.46E-05,3.13E-05,1.15E-05,3.50E-06,1.03E-06,2.39E-07,3.87E-08,5.48E-09,6.42E-10,3.73E-11,1.07E-12,2.96E-14,17.28315566,8.966132478,14.22121029,15.72818915,16.61494838,21.00852737,53.01022376,male
-486.446532,107.4475842,11.9673289,41.68864344,5.034723568,12.3582781,-10.45356614,-5.463175598,-19.50198936,0.427120868,-15.15681762,-1.121660303,-10.50127426,0.554746955,0.564950409,0.592714191,0.593247684,0.605955955,0.626172928,0.633831708,0.630559939,0.598212126,0.592727332,0.578250543,0.572933327,0.001084495,0.016539877,0.08929917,0.636311438,0.49575698,2.189796372,0.605167052,1.8535099,0.530670437,1.194138896,0.546499475,0.933715165,0.46751424,0.61786872,0.412602436,0.425559643,0.416733692,0.335759024,0.321632329,0.201059726,0.210487875,0.100483639,0.136442605,0.048337391,0.118744841,0.029697434,0.096490834,0.015515924,0.084311647,0.007032877,0.053951927,0.002585952,0.036000069,0.003238118,0.026853525,0.002650694,0.013020683,0.002728286,0.008575899,0.003909766,0.005718625,0.005216793,0.002727357,0.009015174,0.003772145,0.005669671,0.006829624,0.004607373,0.005582434,0.011438235,0.00614297,0.005804019,0.005315957,0.007161839,0.005495964,0.005675145,0.005804344,0.005699192,0.005373096,0.005374942,0.004773237,0.003640155,0.003046678,0.002537886,0.001914701,0.001478878,0.001156138,0.000909843,0.000820462,0.000941077,0.001038756,0.001138238,0.001517288,0.002352973,0.0023602,0.002888446,0.002905515,0.002982342,0.002291715,0.001636469,0.001016778,0.000994492,0.001472875,0.002075468,0.002621728,0.00289027,0.003083116,0.002387451,0.001720751,0.001610295,0.001543451,0.001375644,0.001334329,0.001214025,0.00109678,0.000942176,0.000975349,0.000971909,0.00106299,0.001358497,0.001635906,0.001690039,0.001968715,0.002353166,0.002645804,0.002921723,0.002631839,0.002492685,0.002911881,0.003157111,0.003393793,0.003697743,0.003401866,0.002407235,0.001863261,0.001260027,0.000653527,0.000335933,0.000169108,6.64E-05,2.26E-05,7.21E-06,1.50E-06,1.92E-07,3.07E-08,2.86E-09,9.30E-11,1.44E-12,17.34152979,7.931091446,12.87073551,12.14961508,15.55457305,19.65490501,52.05141478,female
-484.8241011,108.2975711,-5.580116954,42.18703112,-1.831307675,-4.749974026,-5.766313125,6.127186651,-30.20022846,-5.163042901,-2.321521333,-8.457422846,1.751296818,0.556284003,0.565440493,0.582249892,0.552169831,0.531357903,0.539595575,0.544903141,0.561196545,0.528208396,0.501796653,0.513992836,0.550511279,0.000332227,0.005066867,0.0163976,0.116842975,0.08498079,0.375366629,0.136655251,0.418548663,0.159330866,0.358533603,0.178444742,0.304879638,0.250667568,0.331283276,0.262108108,0.270339249,0.222906322,0.179593852,0.32043162,0.200309136,0.405883746,0.19376259,0.351924388,0.124675916,0.26434787,0.066111953,0.216734444,0.034851342,0.158109686,0.013188759,0.115240176,0.00598916,0.08653556,0.008148439,0.067574533,0.011637504,0.057165507,0.019086651,0.059995606,0.029053141,0.042494622,0.035141419,0.018372053,0.041529663,0.016251596,0.02432795,0.032140865,0.019017919,0.02186404,0.030479473,0.020285891,0.020796765,0.021252173,0.023310331,0.015362374,0.013820515,0.011778308,0.009971137,0.009035888,0.007931069,0.006790121,0.00618449,0.005577582,0.005486895,0.005487532,0.005955154,0.006935551,0.008055104,0.009591096,0.014261662,0.015293554,0.014237835,0.013283605,0.011429374,0.00688432,0.006120556,0.005163988,0.005511493,0.00668685,0.010299687,0.012823164,0.017734308,0.017392042,0.01391489,0.010172017,0.007054851,0.004951361,0.00377135,0.002639677,0.002563549,0.003110192,0.003855382,0.003821838,0.003765417,0.003227629,0.003090331,0.003312617,0.003425785,0.003361064,0.002876949,0.002678888,0.002754814,0.002812212,0.002740297,0.002580017,0.001837149,0.001317336,0.000717556,0.000662564,0.00101713,0.001026054,0.000983233,0.000923736,0.000743808,0.000514438,0.000301159,0.000166659,7.98E-05,3.54E-05,9.85E-06,1.89E-06,3.03E-07,4.29E-08,6.77E-09,8.54E-10,7.24E-11,2.33E-11,2.18E-11,17.36360025,8.172483691,13.22175769,16.15903732,21.79132589,34.43915648,50.22415808,male
-486.6729071,42.01097789,-26.54424362,35.59290668,-28.78246576,15.55530673,-34.1618015,13.64977044,-24.21238136,5.473652597,-14.39142384,-4.48743042,-10.21892255,0.429912853,0.43235833,0.473803998,0.50509549,0.564350346,0.591467328,0.567472476,0.577887623,0.535535571,0.50417661,0.500011832,0.486683031,1.42E-06,2.17E-05,0.000197184,0.001405055,0.004107156,0.018141621,0.009649863,0.029555668,0.008767635,0.019729334,0.009437751,0.016124757,0.014548539,0.019227408,0.013663291,0.014092368,0.015897673,0.012808629,0.024896071,0.015563103,0.029936783,0.014291355,0.031744986,0.011246266,0.041353114,0.010342187,0.049008361,0.007880645,0.050178661,0.004185666,0.05476592,0.002965218,0.043587741,0.003388902,0.028103968,0.004027287,0.019782756,0.004455201,0.014004158,0.005126648,0.007498499,0.008102433,0.00423598,0.0122609,0.005219139,0.007852363,0.009045989,0.005900035,0.007059083,0.009869141,0.006027671,0.006303607,0.006729201,0.009658541,0.00868725,0.009433453,0.010663044,0.012093008,0.01286868,0.01172015,0.007708119,0.006910687,0.008374126,0.008162022,0.006896622,0.005145509,0.004162257,0.003310167,0.002605324,0.00270831,0.003217364,0.003092828,0.003099208,0.003957015,0.003587787,0.004403892,0.005518979,0.006656124,0.004770023,0.003963887,0.003504647,0.003359496,0.002280903,0.001642446,0.001903601,0.002680819,0.002698887,0.002830283,0.002368659,0.002488507,0.002724474,0.0023093,0.00203977,0.002170918,0.002328447,0.00233154,0.002752619,0.003481384,0.003063052,0.002683065,0.002673948,0.002740731,0.00275894,0.002976062,0.002603345,0.003003929,0.003779998,0.003881402,0.003345437,0.003638481,0.00368171,0.003912781,0.004192696,0.003473417,0.003690133,0.003618618,0.00309094,0.001736271,0.000679614,0.000160429,3.93E-05,1.49E-05,3.99E-06,6.74E-07,8.68E-08,6.46E-09,1.79E-10,5.60E-13,17.36643636,8.539756453,11.17582812,13.1866447,15.51159318,17.88113924,59.38414236,female
-486.6729071,42.01097789,-26.54424362,35.59290668,-28.78246576,15.55530673,-34.1618015,13.64977044,-24.21238136,5.473652597,-14.39142384,-4.48743042,-10.21892255,0.429912853,0.43235833,0.473803998,0.50509549,0.564350346,0.591467328,0.567472476,0.577887623,0.535535571,0.50417661,0.500011832,0.486683031,1.42E-06,2.17E-05,0.000197184,0.001405055,0.004107156,0.018141621,0.009649863,0.029555668,0.008767635,0.019729334,0.009437751,0.016124757,0.014548539,0.019227408,0.013663291,0.014092368,0.015897673,0.012808629,0.024896071,0.015563103,0.029936783,0.014291355,0.031744986,0.011246266,0.041353114,0.010342187,0.049008361,0.007880645,0.050178661,0.004185666,0.05476592,0.002965218,0.043587741,0.003388902,0.028103968,0.004027287,0.019782756,0.004455201,0.014004158,0.005126648,0.007498499,0.008102433,0.00423598,0.0122609,0.005219139,0.007852363,0.009045989,0.005900035,0.007059083,0.009869141,0.006027671,0.006303607,0.006729201,0.009658541,0.00868725,0.009433453,0.010663044,0.012093008,0.01286868,0.01172015,0.007708119,0.006910687,0.008374126,0.008162022,0.006896622,0.005145509,0.004162257,0.003310167,0.002605324,0.00270831,0.003217364,0.003092828,0.003099208,0.003957015,0.003587787,0.004403892,0.005518979,0.006656124,0.004770023,0.003963887,0.003504647,0.003359496,0.002280903,0.001642446,0.001903601,0.002680819,0.002698887,0.002830283,0.002368659,0.002488507,0.002724474,0.0023093,0.00203977,0.002170918,0.002328447,0.00233154,0.002752619,0.003481384,0.003063052,0.002683065,0.002673948,0.002740731,0.00275894,0.002976062,0.002603345,0.003003929,0.003779998,0.003881402,0.003345437,0.003638481,0.00368171,0.003912781,0.004192696,0.003473417,0.003690133,0.003618618,0.00309094,0.001736271,0.000679614,0.000160429,3.93E-05,1.49E-05,3.99E-06,6.74E-07,8.68E-08,6.46E-09,1.79E-10,5.60E-13,17.36643636,8.539756453,11.17582812,13.1866447,15.51159318,17.88113924,59.38414236,female
-508.2185047,102.0304283,17.64714958,52.3149168,4.198044649,9.744447216,-6.584342069,-8.209861864,-5.104067396,-0.664907191,-0.570510637,1.553273186,-10.47645075,0.652348718,0.664710447,0.683346512,0.650075343,0.626577538,0.626691998,0.616157189,0.599965905,0.569151354,0.587984539,0.615714076,0.644824967,0.004374546,0.066717198,0.123299476,0.878584501,0.261215772,1.153809976,0.205404394,0.629114022,0.347622217,0.782235417,0.369268986,0.630910126,0.331015108,0.437470912,0.26364827,0.271927778,0.299678461,0.241448554,0.330109808,0.206359192,0.309746726,0.147868271,0.312574655,0.110735524,0.219108347,0.054797797,0.132162857,0.021252058,0.072242214,0.006026103,0.049066603,0.002512195,0.036061176,0.00335276,0.027804239,0.002217382,0.01089218,0.001889628,0.005939721,0.002657757,0.003887372,0.00357192,0.001867412,0.008137984,0.00375511,0.005674795,0.005747008,0.00290645,0.003092259,0.003687799,0.002643667,0.002729866,0.002795007,0.004612124,0.004153745,0.004068979,0.004071271,0.0037901,0.002881695,0.002065023,0.001714508,0.001139324,0.000789072,0.000529876,0.00049052,0.000472165,0.000548736,0.000642052,0.000752441,0.000859043,0.00099253,0.000961526,0.001006826,0.001316915,0.001068343,0.001079359,0.000728212,0.000559922,0.000396501,0.000383128,0.000356636,0.000420506,0.000461099,0.000515005,0.000565643,0.000667741,0.000829625,0.000975821,0.00122709,0.001558763,0.001569469,0.001603196,0.001602257,0.001781428,0.001807664,0.001599391,0.001259355,0.000931245,0.000672511,0.00045648,0.000257442,0.000227573,0.000313592,0.000435415,0.000513125,0.000439973,0.000277321,0.000160635,0.000108425,0.000100693,0.000105256,0.00011964,0.000137463,0.000165837,0.000152021,0.000118069,8.90E-05,4.00E-05,1.42E-05,6.56E-06,3.16E-06,7.72E-07,1.10E-07,1.04E-08,5.41E-10,4.57E-11,1.88E-12,1.18E-14,17.36874946,8.183866779,11.804635,13.66099841,16.75825287,21.73504628,46.48641931,male
-523.1731598,105.3139192,6.709492784,22.95857959,-5.922728348,-6.632314125,-15.76177805,-10.73996288,-22.51263153,-14.24557574,-5.440472123,-8.809830077,-6.999978551,0.52294487,0.467932985,0.449818091,0.414558666,0.423897756,0.483719347,0.545754037,0.575101228,0.554692794,0.570495249,0.589381583,0.591571815,7.11E-06,0.000108393,0.00014555,0.001037131,0.015113383,0.066756965,0.143854958,0.440599977,0.208490329,0.469154476,0.113116445,0.193263755,0.032969459,0.043572571,0.082139924,0.084719414,0.157281476,0.126720435,0.215746924,0.134868338,0.211991114,0.101201262,0.128416873,0.045494123,0.077148395,0.019294391,0.05066826,0.00814756,0.038795705,0.003236154,0.050304686,0.00267052,0.038936643,0.003711081,0.030775779,0.004860447,0.023875387,0.005377273,0.016902534,0.00491504,0.007188991,0.006141494,0.003210794,0.01018684,0.004464217,0.0067276,0.008200928,0.005644927,0.006889304,0.010163245,0.00574469,0.006359765,0.007438409,0.006774109,0.004069277,0.003490938,0.00316822,0.003030455,0.00311052,0.00389331,0.003814684,0.002171445,0.001448999,0.001571709,0.001517385,0.000911099,0.000683043,0.000712246,0.000626002,0.000662197,0.000776992,0.000961331,0.001063131,0.001283729,0.00118185,0.001715667,0.002027016,0.002342645,0.002229309,0.001920045,0.001218509,0.000982191,0.000534477,0.00029455,0.000210378,0.000275167,0.000339817,0.000420948,0.000381488,0.000300944,0.000241033,0.000164118,0.000106697,0.000110532,0.000150867,0.000266357,0.000505925,0.000645885,0.000941853,0.001115049,0.001161477,0.001072638,0.001139479,0.000900974,0.000672378,0.000485683,0.000334587,0.000336234,0.000301852,0.000326397,0.000297577,0.000262244,0.000208739,0.000182692,0.000122242,6.33E-05,2.75E-05,1.33E-05,6.04E-06,2.18E-06,8.34E-07,2.91E-07,8.76E-08,1.83E-08,2.19E-09,1.98E-10,6.68E-12,9.75E-14,17.38176348,10.06577177,12.1703307,12.8315407,17.25435231,19.22711938,54.9675258,female
-491.9033499,91.76570251,-21.45442758,25.39746299,-17.40636207,-6.149160968,-19.76648763,-21.36568541,-17.76137507,-4.953466891,-8.725093578,-4.724082847,-1.824221302,0.524640515,0.51045065,0.477349759,0.435566695,0.439756532,0.453192032,0.490909907,0.459368426,0.423730802,0.427396212,0.465177432,0.528674169,1.65E-06,2.52E-05,0.000168875,0.001203342,0.004292665,0.018961029,0.020451459,0.062638873,0.028136422,0.063313864,0.022494233,0.038432253,0.037620993,0.049720057,0.065535486,0.067593537,0.107130124,0.086313889,0.191455934,0.119683484,0.314685414,0.150225924,0.300430772,0.106433322,0.21889856,0.05474533,0.222784196,0.035824154,0.176201527,0.014697895,0.087411902,0.003581821,0.045740972,0.00332564,0.027579336,0.004998488,0.024553472,0.010996622,0.034565991,0.023700091,0.034664975,0.052201366,0.027291051,0.073915809,0.020704772,0.030222518,0.026639711,0.014007729,0.015218981,0.024481132,0.01233173,0.013901756,0.016901112,0.034362969,0.020706486,0.018828689,0.016110699,0.013324061,0.011706843,0.010856353,0.008104999,0.006270921,0.005647202,0.006095999,0.005860385,0.00481063,0.003911273,0.002694645,0.001955313,0.001581226,0.001046672,0.000911329,0.000921026,0.000792705,0.001107961,0.001771857,0.001650876,0.001619086,0.001841734,0.0030973,0.002324452,0.001888713,0.001201553,0.001103214,0.000897247,0.000748183,0.000569262,0.000675164,0.000684528,0.001101766,0.002005894,0.001712936,0.000960114,0.000845801,0.001007358,0.001068039,0.000833006,0.000885178,0.001048593,0.000809817,0.000634827,0.000652818,0.000471526,0.000399111,0.000328138,0.000439246,0.000374503,0.000173645,0.000130626,0.000209853,8.96E-05,0.000115304,0.000136416,7.80E-05,4.63E-05,3.72E-05,2.22E-05,8.95E-06,4.90E-06,8.54E-07,3.88E-07,7.32E-08,1.30E-08,2.48E-09,3.08E-10,4.45E-11,1.02E-11,9.21E-12,17.39457458,8.871500223,12.26109798,13.16216867,16.61933589,22.04698182,55.27489685,female
-491.9033499,91.76570251,-21.45442758,25.39746299,-17.40636207,-6.149160968,-19.76648763,-21.36568541,-17.76137507,-4.953466891,-8.725093578,-4.724082847,-1.824221302,0.524640515,0.51045065,0.477349759,0.435566695,0.439756532,0.453192032,0.490909907,0.459368426,0.423730802,0.427396212,0.465177432,0.528674169,1.65E-06,2.52E-05,0.000168875,0.001203342,0.004292665,0.018961029,0.020451459,0.062638873,0.028136422,0.063313864,0.022494233,0.038432253,0.037620993,0.049720057,0.065535486,0.067593537,0.107130124,0.086313889,0.191455934,0.119683484,0.314685414,0.150225924,0.300430772,0.106433322,0.21889856,0.05474533,0.222784196,0.035824154,0.176201527,0.014697895,0.087411902,0.003581821,0.045740972,0.00332564,0.027579336,0.004998488,0.024553472,0.010996622,0.034565991,0.023700091,0.034664975,0.052201366,0.027291051,0.073915809,0.020704772,0.030222518,0.026639711,0.014007729,0.015218981,0.024481132,0.01233173,0.013901756,0.016901112,0.034362969,0.020706486,0.018828689,0.016110699,0.013324061,0.011706843,0.010856353,0.008104999,0.006270921,0.005647202,0.006095999,0.005860385,0.00481063,0.003911273,0.002694645,0.001955313,0.001581226,0.001046672,0.000911329,0.000921026,0.000792705,0.001107961,0.001771857,0.001650876,0.001619086,0.001841734,0.0030973,0.002324452,0.001888713,0.001201553,0.001103214,0.000897247,0.000748183,0.000569262,0.000675164,0.000684528,0.001101766,0.002005894,0.001712936,0.000960114,0.000845801,0.001007358,0.001068039,0.000833006,0.000885178,0.001048593,0.000809817,0.000634827,0.000652818,0.000471526,0.000399111,0.000328138,0.000439246,0.000374503,0.000173645,0.000130626,0.000209853,8.96E-05,0.000115304,0.000136416,7.80E-05,4.63E-05,3.72E-05,2.22E-05,8.95E-06,4.90E-06,8.54E-07,3.88E-07,7.32E-08,1.30E-08,2.48E-09,3.08E-10,4.45E-11,1.02E-11,9.21E-12,17.39457458,8.871500223,12.26109798,13.16216867,16.61933589,22.04698182,55.27489685,female
-516.4819709,78.51202268,-14.79039717,40.1748417,-14.65627455,-6.824852048,-21.92893912,-4.579689535,-15.36198302,2.167098884,-10.92081127,2.098286884,-2.650222922,0.635161808,0.615185366,0.616557004,0.555091335,0.513272652,0.487132137,0.467923877,0.474174053,0.497205582,0.539578156,0.57386653,0.622093972,2.07E-05,0.000316228,0.000861906,0.006141608,0.002749383,0.012144232,0.004185277,0.012818697,0.010143875,0.022826212,0.011799998,0.020160746,0.016178222,0.021381204,0.021921339,0.022609749,0.043570234,0.035104191,0.052906785,0.033073242,0.087562411,0.041800934,0.090307691,0.031993219,0.051656306,0.012918959,0.047761041,0.007680073,0.065187284,0.005437614,0.05956377,0.002473157,0.031840435,0.002555809,0.021195175,0.00223478,0.01097764,0.002185435,0.006869539,0.003673595,0.005373189,0.004236577,0.002214897,0.004358299,0.001786254,0.002681526,0.002426877,0.001538527,0.001820479,0.00326672,0.002539561,0.002296319,0.001776988,0.001523703,0.001396127,0.002000554,0.003235531,0.00479725,0.005653898,0.004794818,0.004195314,0.003508127,0.003072738,0.003430913,0.003715901,0.003052946,0.002457947,0.002296861,0.002060306,0.002680697,0.003902723,0.004475194,0.004044901,0.004176618,0.003660629,0.004049623,0.003563962,0.003273827,0.00255908,0.001873716,0.001130157,0.000635716,0.000684211,0.001008511,0.001007998,0.001014276,0.001335755,0.001740348,0.001398008,0.001030488,0.001383624,0.001568825,0.001464957,0.001463239,0.001133396,0.001179421,0.001407295,0.001229523,0.001049866,0.001138617,0.00115846,0.000858155,0.000622845,0.000445356,0.000388469,0.000420507,0.000407505,0.000324321,0.000317761,0.000311351,0.000334229,0.000352563,0.000176294,9.80E-05,0.000110672,7.94E-05,2.60E-05,8.97E-06,8.34E-06,2.69E-06,5.10E-07,2.17E-07,4.44E-08,4.07E-09,6.28E-10,5.90E-11,2.20E-12,8.03E-15,17.442872,6.317381548,9.882154395,12.12360155,14.54931742,19.60271739,56.84204892,male
-435.7666975,104.0564822,6.308027023,26.37800818,-0.470097867,1.283632912,-12.52209169,-6.373629356,-17.30073817,-7.467662656,-20.20113855,-2.848296011,-12.21981754,0.505376246,0.502354783,0.520627023,0.520647021,0.54691823,0.577085731,0.581795703,0.582232748,0.539332523,0.569954453,0.581181224,0.556124269,0.000279092,0.004256495,0.026940086,0.191964663,0.279064183,1.23264777,0.557544733,1.707651928,0.90717703,2.041371255,1.122280905,1.917459668,1.470162083,1.942972183,1.430100077,1.475010385,1.117502545,0.900362919,0.67156093,0.4198081,0.314454568,0.150115722,0.382521878,0.135515659,0.424399911,0.106140092,0.361286594,0.058095623,0.346004352,0.02886204,0.298737604,0.012954536,0.171092965,0.019212921,0.159331631,0.03452764,0.169605964,0.054857261,0.172434366,0.080447067,0.117666029,0.12498126,0.065340627,0.159366138,0.043095867,0.062703977,0.047257346,0.019537511,0.018212909,0.035745522,0.03404449,0.036573009,0.038686114,0.031861446,0.016201308,0.016879241,0.01612898,0.014306573,0.012786119,0.012244206,0.012740136,0.010699104,0.007748217,0.006354676,0.006742175,0.006584704,0.00522498,0.005477474,0.005440834,0.005102705,0.004989134,0.005342342,0.006017487,0.006280053,0.004307051,0.004507261,0.003610707,0.003854927,0.003652816,0.00305234,0.002123382,0.001422141,0.000837096,0.000701613,0.000705958,0.00100767,0.001667562,0.001949233,0.001668802,0.001581603,0.002271516,0.001842713,0.001339016,0.001051434,0.000964846,0.000874375,0.000643689,0.00064156,0.000751237,0.000852124,0.000913412,0.001093798,0.001278124,0.001189155,0.00134141,0.00126654,0.001396039,0.001693293,0.001111196,0.000983036,0.001428737,0.001490731,0.001782847,0.002439287,0.00252019,0.002064053,0.001439624,0.000807478,0.000388673,0.000236281,9.55E-05,2.57E-05,7.62E-06,1.79E-06,3.03E-07,2.82E-08,7.61E-10,1.79E-12,17.56024145,8.735048095,13.44424793,13.59973542,16.65952828,20.03946968,52.61373811,female
-475.4244112,89.97020631,7.849104297,30.26172389,-14.7725738,-14.11902144,-29.27828183,-8.303460729,-14.82641868,-8.211755285,-3.572850875,6.362176326,4.000679208,0.583886587,0.584752727,0.572616033,0.482546223,0.440246121,0.381338943,0.349740789,0.323958886,0.317247484,0.373111084,0.433770726,0.517521783,9.39E-06,0.000143152,0.00048589,0.003462267,0.002762148,0.012200616,0.009803689,0.030026808,0.023580477,0.053061869,0.030115153,0.051452887,0.044789819,0.059194406,0.088705652,0.09149133,0.205607562,0.165656379,0.472628848,0.295451105,0.720558327,0.343983343,0.572597039,0.202853405,0.27991232,0.070004537,0.198285562,0.031884724,0.097138313,0.008102817,0.022244867,0.000769896,0.008708287,0.001416826,0.011749657,0.002965059,0.0145649,0.005079896,0.015967781,0.006817133,0.009971091,0.009797084,0.005121949,0.017817981,0.004627913,0.00670769,0.003710593,0.001941015,0.002103127,0.00207078,0.000940213,0.001302915,0.001965152,0.003354812,0.00164624,0.001390355,0.001136784,0.000784712,0.000405964,0.000671609,0.00166634,0.002187121,0.003314645,0.003703066,0.003173055,0.003407639,0.003119175,0.002636232,0.001361476,0.000746495,0.000920184,0.001118528,0.001551848,0.003265136,0.003095222,0.002438682,0.00115805,0.000502466,0.001124154,0.00206863,0.001814223,0.001403253,0.000643982,0.000308822,0.000193587,0.000146342,0.000131683,0.000277646,0.000316436,0.000227987,0.00070666,0.001200134,0.000918913,0.000700878,0.00050572,0.000787514,0.001329364,0.001200817,0.000672407,0.000507045,0.000575236,0.001087478,0.001526618,0.000936546,0.000428245,0.000370569,0.000238273,0.000301271,0.000319965,0.000407863,0.000576632,0.000429281,0.0005635,0.000463091,0.000332674,0.000369323,0.000196588,6.01E-05,3.11E-05,1.57E-05,3.48E-06,7.67E-07,1.03E-07,1.26E-08,1.78E-09,1.58E-10,4.19E-12,5.66E-13,17.57616353,9.493986512,12.70165403,14.32772807,16.61671688,20.97792975,57.15864066,female
